REGION,YEAR,INDI,DIFF,PCT_INCREASE
Capital,2009,2462,561,22.786352558895206
Capital,2021,3023,561,22.786352558895206
Central,2009,1912,1281,66.9979079497908
Central,2021,3193,1281,66.9979079497908
Finger Lakes,2009,2104,1385,65.82699619771863
Finger Lakes,2021,3489,1385,65.82699619771863
Hudson Valley,2009,5016,1885,37.579744816586924
Hudson Valley,2021,6901,1885,37.579744816586924
Long Island,2009,4453,1559,35.010105546822366
Long Island,2021,6012,1559,35.010105546822366
Mohawk,2009,510,418,81.96078431372548
Mohawk,2021,928,418,81.96078431372548
New York City,2009,66884,37389,55.90126188625082
New York City,2021,104273,37389,55.90126188625082
North Country,2009,234,859,367.0940170940171
North Country,2021,1093,859,367.0940170940171
Southern Tier,2009,811,686,84.58692971639951
Southern Tier,2021,1497,686,84.58692971639951
Western,2009,1786,1150,64.38969764837626
Western,2021,2936,1150,64.38969764837626
